2017-08-02 17:51:52 [info] Program | === Eyeflow started ===
2017-08-02 18:04:52 [info] BaseTimerRunner | Showing window::explorer:::Start
2017-08-02 18:04:52 [info] BaseTimerRunner | Showing window::explorer:::
2017-08-02 18:04:52 [info] BaseTimerRunner | Showing window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:04:52 [info] BaseTimerRunner | Showing window::chrome:::New Tab - Google Chrome
2017-08-02 18:04:52 [info] BaseTimerRunner | Showing window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:04:52 [info] BaseTimerRunner | Showing window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:04:52 [info] BaseTimerRunner | Showing window::wmplayer:::Windows Media Player
2017-08-02 18:05:06 [info] Program | === Eyeflow started ===
2017-08-02 18:05:06 [info] BaseTimerRunner | BaseTimerRunner started
2017-08-02 18:05:06 [info] BaseTimerRunner | Hiding window::explorer:::Start
2017-08-02 18:05:06 [info] BaseTimerRunner | Hiding window::explorer:::
2017-08-02 18:05:07 [info] BaseTimerRunner | Hiding window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:05:07 [info] BaseTimerRunner | Hiding window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:05:07 [info] BaseTimerRunner | Hiding window::chrome:::New Tab - Google Chrome
2017-08-02 18:05:07 [info] BaseTimerRunner | Hiding window::powershell:::Select Windows PowerShell
2017-08-02 18:05:07 [info] BaseTimerRunner | Hiding window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:05:07 [info] BaseTimerRunner | Hiding window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:05:07 [info] BaseTimerRunner | Hiding window::wmplayer:::Windows Media Player
2017-08-02 18:05:07 [info] BaseTimerRunner | Hiding window::explorer:::eyetrack
2017-08-02 18:05:08 [info] BaseTimerRunner | Showing window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:05:13 [info] BaseTimerRunner | Showing window::explorer:::eyetrack
2017-08-02 18:05:14 [info] BaseTimerRunner | Showing window::powershell:::Select Windows PowerShell
2017-08-02 18:05:16 [info] BaseTimerRunner | Showing window::explorer:::Start
2017-08-02 18:05:16 [info] BaseTimerRunner | Showing window::explorer:::
2017-08-02 18:05:16 [info] BaseTimerRunner | Showing window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:05:16 [info] BaseTimerRunner | Showing window::chrome:::New Tab - Google Chrome
2017-08-02 18:05:16 [info] BaseTimerRunner | Showing window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:05:16 [info] BaseTimerRunner | Showing window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:05:16 [info] BaseTimerRunner | Showing window::wmplayer:::Windows Media Player
2017-08-02 18:24:22 [info] EyeflowConsoleApp | === Eyeflow started ===
2017-08-02 18:24:22 [info] BaseTimerRunner | BaseTimerRunner started
2017-08-02 18:24:23 [info] BaseTimerRunner | Hiding window::explorer:::Start
2017-08-02 18:24:23 [info] BaseTimerRunner | Hiding window::explorer:::
2017-08-02 18:24:23 [info] BaseTimerRunner | Hiding window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:24:23 [info] BaseTimerRunner | Hiding window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:24:23 [info] BaseTimerRunner | Hiding window::chrome:::New Tab - Google Chrome
2017-08-02 18:24:23 [info] BaseTimerRunner | Hiding window::powershell:::Select Windows PowerShell
2017-08-02 18:24:23 [info] BaseTimerRunner | Hiding window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:24:23 [info] BaseTimerRunner | Hiding window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:24:23 [info] BaseTimerRunner | Hiding window::wmplayer:::Windows Media Player
2017-08-02 18:24:23 [info] BaseTimerRunner | Hiding window::explorer:::eyetrack
2017-08-02 18:24:24 [info] BaseTimerRunner | Showing window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:24:28 [info] BaseTimerRunner | Showing window::explorer:::Start
2017-08-02 18:24:28 [info] BaseTimerRunner | Showing window::explorer:::
2017-08-02 18:24:28 [info] BaseTimerRunner | Showing window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:24:28 [info] BaseTimerRunner | Showing window::chrome:::New Tab - Google Chrome
2017-08-02 18:24:28 [info] BaseTimerRunner | Showing window::powershell:::Select Windows PowerShell
2017-08-02 18:24:28 [info] BaseTimerRunner | Showing window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:24:29 [info] BaseTimerRunner | Showing window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:24:29 [info] BaseTimerRunner | Showing window::wmplayer:::Windows Media Player
2017-08-02 18:24:29 [info] BaseTimerRunner | Showing window::explorer:::eyetrack
2017-08-02 18:28:42 [info] EyeflowConsoleApp | === Eyeflow started ===
2017-08-02 18:28:42 [info] BaseTimerRunner | BaseTimerRunner started
2017-08-02 18:28:43 [info] BaseTimerRunner | Hiding window::explorer:::Start
2017-08-02 18:28:43 [info] BaseTimerRunner | Hiding window::explorer:::
2017-08-02 18:28:43 [info] BaseTimerRunner | Hiding window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:28:43 [info] BaseTimerRunner | Hiding window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:28:43 [info] BaseTimerRunner | Hiding window::chrome:::New Tab - Google Chrome
2017-08-02 18:28:43 [info] BaseTimerRunner | Hiding window::powershell:::Select Windows PowerShell
2017-08-02 18:28:43 [info] BaseTimerRunner | Hiding window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:28:44 [info] BaseTimerRunner | Hiding window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:28:44 [info] BaseTimerRunner | Hiding window::wmplayer:::Windows Media Player
2017-08-02 18:28:44 [info] BaseTimerRunner | Hiding window::explorer:::eyetrack
2017-08-02 18:28:44 [info] BaseTimerRunner | Showing window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:28:55 [info] BaseTimerRunner | Showing window::chrome:::New Tab - Google Chrome
2017-08-02 18:28:57 [info] BaseTimerRunner | Showing window::explorer:::eyetrack
2017-08-02 18:28:59 [info] BaseTimerRunner | Showing window::powershell:::Select Windows PowerShell
2017-08-02 18:29:00 [info] BaseTimerRunner | Showing window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:29:01 [info] BaseTimerRunner | Showing window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:29:05 [info] AnimatingTimerRunner | hiding window owned by process chrome with animation
2017-08-02 18:29:07 [info] AnimatingTimerRunner | hiding window owned by process Eyeflow with animation
2017-08-02 18:29:08 [info] AnimatingTimerRunner | hiding window owned by process explorer with animation
2017-08-02 18:29:09 [info] AnimatingTimerRunner | hiding window owned by process powershell with animation
2017-08-02 18:29:11 [info] AnimatingTimerRunner | hiding window owned by process notepad++ with animation
2017-08-02 18:29:12 [info] BaseTimerRunner | Showing window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:29:12 [info] AnimatingTimerRunner | hiding window owned by process iexplore with animation
2017-08-02 18:29:27 [info] BaseTimerRunner | Showing window::chrome:::New Tab - Google Chrome
2017-08-02 18:29:31 [info] EyeflowConsoleApp | === SHUTDOWN BY CTRL_CLOSE_EVENT ===
2017-08-02 18:29:31 [info] BaseTimerRunner | Showing window::explorer:::Start
2017-08-02 18:29:31 [info] BaseTimerRunner | Showing window::explorer:::
2017-08-02 18:29:31 [info] BaseTimerRunner | Showing window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:29:31 [info] BaseTimerRunner | Showing window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:29:31 [info] BaseTimerRunner | Showing window::explorer:::eyetrack
2017-08-02 18:29:31 [info] BaseTimerRunner | Showing window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:29:31 [info] BaseTimerRunner | Showing window::wmplayer:::Windows Media Player
2017-08-02 18:29:31 [info] BaseTimerRunner | Showing window::powershell:::Select Windows PowerShell
2017-08-02 18:29:31 [info] AnimatingTimerRunner | hiding window owned by process notepad++ with animation
2017-08-02 18:29:31 [info] AnimatingTimerRunner | hiding window owned by process explorer with animation
2017-08-02 18:29:31 [info] AnimatingTimerRunner | hiding window owned by process iexplore with animation
2017-08-02 18:29:31 [info] AnimatingTimerRunne2017-08-02 18:36:07 [info] EyeflowConsoleApp | === Eyeflow started ===
2017-08-02 18:36:07 [info] BaseTimerRunner | BaseTimerRunner started
2017-08-02 18:36:09 [info] BaseTimerRunner | Hiding window::explorer:::Start
2017-08-02 18:36:09 [info] BaseTimerRunner | Hiding window::explorer:::
2017-08-02 18:36:09 [info] BaseTimerRunner | Hiding window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:36:09 [info] BaseTimerRunner | Hiding window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:36:09 [info] BaseTimerRunner | Hiding window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:36:09 [info] BaseTimerRunner | Hiding window::chrome:::New Tab - Google Chrome
2017-08-02 18:36:09 [info] BaseTimerRunner | Hiding window::powershell:::Select Windows PowerShell
2017-08-02 18:36:09 [info] BaseTimerRunner | Hiding window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:36:09 [info] BaseTimerRunner | Hiding window::wmplayer:::Windows Media Player
2017-08-02 18:36:09 [info] BaseTimerRunner | Hiding window::explorer:::eyetrack
2017-08-02 18:36:10 [info] BaseTimerRunner | Showing window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:36:13 [info] BaseTimerRunner | Showing window::explorer:::eyetrack
2017-08-02 18:36:19 [info] EyeflowConsoleApp | === SHUTDOWN BY KEYPRESS ===
2017-08-02 18:36:19 [info] BaseTimerRunner | Showing window::explorer:::Start
2017-08-02 18:36:19 [info] BaseTimerRunner | Showing window::explorer:::
2017-08-02 18:36:19 [info] BaseTimerRunner | Showing window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:36:19 [info] BaseTimerRunner | Showing window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:36:19 [info] BaseTimerRunner | Showing window::chrome:::New Tab - Google Chrome
2017-08-02 18:36:19 [info] BaseTimerRunner | Showing window::powershell:::Select Windows PowerShell
2017-08-02 18:36:19 [info] BaseTimerRunner | Showing window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:36:19 [info] BaseTimerRunner | Showing window::wmplayer:::Windows Media Player
2017-08-02 18:37:53 [info] EyeflowConsoleApp | === Eyeflow started ===
2017-08-02 18:37:53 [info] BaseTimerRunner | BaseTimerRunner started
2017-08-02 18:37:54 [info] BaseTimerRunner | Hiding window::explorer:::Start
2017-08-02 18:37:54 [info] BaseTimerRunner | Hiding window::explorer:::
2017-08-02 18:37:54 [info] BaseTimerRunner | Hiding window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:37:54 [info] BaseTimerRunner | Hiding window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:37:54 [info] BaseTimerRunner | Hiding window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:37:54 [info] BaseTimerRunner | Hiding window::chrome:::New Tab - Google Chrome
2017-08-02 18:37:54 [info] BaseTimerRunner | Hiding window::powershell:::Select Windows PowerShell
2017-08-02 18:37:54 [info] BaseTimerRunner | Hiding window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:37:54 [info] BaseTimerRunner | Hiding window::wmplayer:::Windows Media Player
2017-08-02 18:37:54 [info] BaseTimerRunner | Hiding window::explorer:::eyetrack
2017-08-02 18:37:55 [info] BaseTimerRunner | Showing window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:37:56 [info] BaseTimerRunner | Showing window::explorer:::eyetrack
2017-08-02 18:37:59 [info] BaseTimerRunner | Showing window::powershell:::Select Windows PowerShell
2017-08-02 18:38:01 [info] BaseTimerRunner | Showing window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:38:02 [info] BaseTimerRunner | Showing window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:38:06 [info] AnimatingTimerRunner | hiding window owned by process explorer with animation
2017-08-02 18:38:09 [info] AnimatingTimerRunner | hiding window owned by process Eyeflow with animation
2017-08-02 18:38:10 [info] AnimatingTimerRunner | hiding window owned by process powershell with animation
2017-08-02 18:38:13 [info] AnimatingTimerRunner | hiding window owned by process notepad++ with animation
2017-08-02 18:38:15 [info] BaseTimerRunner | Showing window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:38:15 [info] AnimatingTimerRunner | hiding window owned by process iexplore with animation
2017-08-02 18:38:25 [info] BaseTimerRunner | Showing window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:38:26 [info] AnimatingTimerRunner | hiding window owned by process Eyeflow with animation
2017-08-02 18:38:26 [info] BaseTimerRunner | Showing window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:38:36 [info] AnimatingTimerRunner | hiding window owned by process devenv with animation
2017-08-02 18:38:39 [info] BaseTimerRunner | Showing window::explorer:::eyetrack
2017-08-02 18:38:39 [info] AnimatingTimerRunner | hiding window owned by process Eyeflow with animation
2017-08-02 18:38:40 [info] BaseTimerRunner | Showing window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:38:44 [info] EyeflowConsoleApp | === SHUTDOWN BY CTRL_CLOSE_EVENT ===
2017-08-02 18:38:44 [info] BaseTimerRunner | Showing window::explorer:::Start
2017-08-02 18:38:44 [info] BaseTimerRunner | Showing window::explorer:::
2017-08-02 18:38:44 [info] BaseTimerRunner | Showing window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:38:44 [info] BaseTimerRunner | Showing window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:38:44 [info] BaseTimerRunner | Showing window::chrome:::New Tab - Google Chrome
2017-08-02 18:38:44 [info] BaseTimerRunner | Showing window::powershell:::Select Windows PowerShell
2017-08-02 18:38:44 [info] BaseTimerRunner | Showing window::wmplayer:::Windows Med2017-08-02 18:42:08 [info] EyeflowConsoleApp | === Eyeflow started ===
2017-08-02 18:42:08 [info] BaseTimerRunner | BaseTimerRunner started
2017-08-02 18:42:09 [info] BaseTimerRunner | Hiding window::explorer:::Start
2017-08-02 18:42:09 [info] BaseTimerRunner | Hiding window::explorer:::
2017-08-02 18:42:09 [info] BaseTimerRunner | Hiding window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:42:09 [info] BaseTimerRunner | Hiding window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:42:09 [info] BaseTimerRunner | Hiding window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:42:09 [info] BaseTimerRunner | Hiding window::chrome:::New Tab - Google Chrome
2017-08-02 18:42:09 [info] BaseTimerRunner | Hiding window::powershell:::Select Windows PowerShell
2017-08-02 18:42:09 [info] BaseTimerRunner | Hiding window::iexplore:::- Microsoft Edge Development - Internet Explorer
2017-08-02 18:42:09 [info] BaseTimerRunner | Hiding window::wmplayer:::Windows Media Player
2017-08-02 18:42:09 [info] BaseTimerRunner | Hiding window::explorer:::eyetrack
2017-08-02 18:42:10 [info] BaseTimerRunner | Showing window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:42:12 [info] BaseTimerRunner | Showing window::powershell:::Select Windows PowerShell
2017-08-02 18:42:15 [info] EyeflowConsoleApp | === SHUTDOWN BY KEYPRESS ===
2017-08-02 18:42:52 [info] EyeflowConsoleApp | === Eyeflow started ===
2017-08-02 18:42:52 [info] BaseTimerRunner | BaseTimerRunner started
2017-08-02 18:42:53 [info] BaseTimerRunner | Hiding window::explorer:::Start
2017-08-02 18:42:53 [info] BaseTimerRunner | Hiding window::explorer:::
2017-08-02 18:42:53 [info] BaseTimerRunner | Hiding window::Eyeflow:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\Eyeflow.exe
2017-08-02 18:42:53 [info] BaseTimerRunner | Hiding window::devenv:::Eyeflow (Running) - Microsoft Visual Studio 
2017-08-02 18:42:53 [info] BaseTimerRunner | Hiding window::notepad++:::C:\Users\IEUser\Dropbox\dev\dotnet\Eyeflow\Eyeflow\bin\x86\Debug\eyetrack\eyeflow.log - Notepad++
2017-08-02 18:42:53 [info] BaseTimerRunner | Hiding window::chrome:::New Tab - Google Chrome
2017-08-02 18:42:53 [info] BaseTimerRunner | Hiding window::powershell:::Select Windows PowerShell
